"","ID","REGION","SUBREGION","COUNTRY","LOCATION","LAT","LON","REEF_SYSTEM","REEF_TYPE","REEF_NAME","WATER_DEPTH","ISLAND_NAME","PROTECTED","TOURISM","COUNTRY_CODE"
"8513",8455,"Australia","Australia and Papua New Guinea","Papua New Guinea","Morobe Province",-6.86667,147.11667,"Morobe","","Lae",NA,"",0,0,"PNG"
"8514",11650,"Australia","Australia and Papua New Guinea","Papua New Guinea","Morobe Province",-6.85,147.1,"Huon Gulf","Fringing","Huon Gulf",NA,"",0,0,"PNG"
"8515",11652,"Australia","Australia and Papua New Guinea","Papua New Guinea","Morobe Province",-6.98333,147.01667,"Huon Gulf","Fringing","Busama",NA,"",0,0,"PNG"
"8516",8190,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Guinea",-4.76667,146.1,"New Guinea","","Karkar",NA,"",0,0,"PNG"
"8517",8191,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Guinea",-3.66667,144.8,"Schouten Is.","Fringing","Bam",NA,"",0,0,"PNG"
"8518",8192,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Guinea",-3.56667,144.6,"Schouten Is.","Fringing","Blup Blup",NA,"",0,0,"PNG"
"8519",8193,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Guinea",-3.28333,144.1,"Schouten Is.","Fringing","Vokeo",NA,"",0,0,"PNG"
"8520",8187,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Guinea",-10.61667,150.78333,"Islands east of China Str.","Fringing","Sideia",NA,"",0,0,"PNG"
"8521",8189,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Guinea",-10.36667,150.91667,"Islands east of China Str.","Fringing","Nuakata",NA,"",0,0,"PNG"
"8522",8188,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Guinea",-10.68333,151.26667,"Islands east of China Str.","Barrier/Fringing","Engineer Group",NA,"",0,0,"PNG"
"8523",12887,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Hanover",-2.46667,149.91667,"Bismarck Archipelago","Fringing","Matanalem Cape",NA,"Bismarck Archipelago",0,0,"PNG"
"8524",12886,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Hanover",-2.55,150.05,"Bismarck Archipelago","Fringing","Chapman's Reef",NA,"Bismarck Archipelago",0,0,"PNG"
"8525",12889,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Hanover",-2.35,150.16667,"Bismarck Archipelago","Shoal","Ysabel Passage",NA,"Bismarck Archipelago",0,0,"PNG"
"8526",12890,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Hanover",-2.36667,150.33333,"Bismarck Archipelago","Shoal","Northeast Pass",NA,"Bismarck Archipelago",0,0,"PNG"
"8527",12885,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Hanover",-2.41667,150.43333,"Bismarck Archipelago","Patch Reef","Valerie's Reef",NA,"Bismarck Archipelago",0,0,"PNG"
"8528",12891,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Hanover",-2.61667,150.53333,"Bismarck Archipelago","Shoal","Byron Strait",NA,"Bismarck Archipelago",0,0,"PNG"
"8529",12888,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Hanover",-2.4,150.08333,"Bismarck Archipelago","Fringing","Three Island Harbor",NA,"Bismarck Archipelago",0,0,"PNG"
"8530",12892,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Ireland",-2.98333,150.76667,"Bismarck Archipelago","Fringing","Dyaul Island",NA,"Bismarck Archipelago",0,0,"PNG"
"8531",12881,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Ireland",-2.68333,150.73333,"Bismarck Archipelago","Fringing","Lisinung ( Paradise Island )",NA,"Bismarck Archipelago",0,0,"PNG"
"8532",12882,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Ireland",-2.56667,150.76667,"Bismarck Archipelago","Fringing","Kavieng",NA,"Bismarck Archipelago",0,0,"PNG"
"8533",12883,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Ireland",-2.51667,150.73333,"Bismarck Archipelago","Patch Reef","Echuca Patch ( Der Yang )",NA,"Bismarck Archipelago",0,0,"PNG"
"8534",12884,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Ireland",-2.71667,150.61667,"Bismarck Archipelago","Shoal","Planet Channel ( Eagle Ray )",NA,"Bismarck Archipelago",0,0,"PNG"
"8535",8128,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Ireland",-2.68333,150.56667,"New Ireland","Fringing","New Ireland",30,"",0,0,"PNG"
"8536",428,"Australia","Australia and Papua New Guinea","Papua New Guinea","New Ireland",-2.66667,150.65,"Tigak Islands","Atoll/Fringing","Tigak Islands",30,"Bismark Archipelago",0,0,"PNG"
"8537",8153,"Australia","Australia and Papua New Guinea","Papua New Guinea","North Solomon Island",-4.75,155.41667,"Tulun","Atoll","Tulun",NA,"",0,0,"PNG"
"8538",8152,"Australia","Australia and Papua New Guinea","Papua New Guinea","North Solomon Island",-5,157.25,"Takuu","Atoll","Takuu",NA,"",0,0,"PNG"
"8539",8185,"Australia","Australia and Papua New Guinea","Papua New Guinea","Northwestern Is.",-1.18333,144.41667,"Northwestern Is.","Atoll","Ninigo Island ( L'Exchequier )",NA,"",0,0,"PNG"
"8540",8184,"Australia","Australia and Papua New Guinea","Papua New Guinea","Northwestern Is.",-1.53333,145.15,"Northwestern Is.","Atoll","Hermit Island",NA,"",0,0,"PNG"
"8541",8183,"Australia","Australia and Papua New Guinea","Papua New Guinea","Northwestern Is.",-0.93333,145.53333,"Northwestern Is.","Atoll","Kaniet",NA,"",0,0,"PNG"
"8542",11753,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Patch reef","Susie's Bommie",NA,"",0,0,"PNG"
"8543",11754,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Patch reef","Pumpkin Patch",NA,"",0,0,"PNG"
"8544",11755,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Patch reef","Quayle's Reef",NA,"",0,0,"PNG"
"8545",11756,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Patch reef","Chimneys",NA,"",0,0,"PNG"
"8546",11757,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Patch reef","Pinnacles",NA,"",0,0,"PNG"
"8547",11749,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Fringing","Loloata Island",NA,"",0,0,"PNG"
"8548",11750,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Fringing","Lion Island",NA,"",0,0,"PNG"
"8549",11751,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Patch reef","Big Drop",NA,"",0,0,"PNG"
"8550",11752,"Australia","Australia and Papua New Guinea","Papua New Guinea","Port Moresby",-9.51667,147.18333,"Papuan Barrier Reef","Patch reef","End Bommie",30,"",0,0,"PNG"
"8551",8177,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Is",-10.93333,155.5,"Solomon Sea Is","Ribbon Reef","Poclington Reef",NA,"",0,0,"PNG"
"8552",8172,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Islands",-9,151.96667,"Solomon Sea Islands","Atoll","Marshall Bennett",NA,"",0,0,"PNG"
"8553",8173,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Islands",-9.45,152,"Solomon Sea Islands","Atoll","Egum",NA,"",0,0,"PNG"
"8554",8174,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Islands",-9.45,152.6,"Solomon Sea Islands","Atoll","Alcester",NA,"",0,0,"PNG"
"8555",8175,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Islands",-9.2,152.71667,"Solomon Sea Islands","Barrier/Fringing","Muyua",NA,"",0,0,"PNG"
"8556",8176,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Islands",-9.31667,153.61667,"Solomon Sea Islands","Atoll","Budibudi",NA,"",0,0,"PNG"
"8557",8170,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Islands",-8.41667,150.33333,"Solomon Sea Islands","Fringing","Lusancay Islands",NA,"",0,0,"PNG"
"8558",8171,"Australia","Australia and Papua New Guinea","Papua New Guinea","Solomon Sea Islands",-8.68333,151.33333,"Solomon Sea Islands","Atoll/Fringing","Trobriand",NA,"",0,0,"PNG"
"8559",8123,"Australia","Australia and Papua New Guinea","Papua New Guinea","West New Britain",-5.36667,148.56667,"New Britain","All structures present","West New Britain",30,"",0,0,"PNG"
"8560",942,"Australia","Australia and Papua New Guinea","Papua New Guinea","Western Province",-9.06667,143.41667,"Torres Strait Reefs","Fringing","Daru",NA,"",0,0,"PNG"
"8561",7910,"Middle East","Persian Gulf","Bahrain","",26.06667,50.55,"Bahrain","Fringing/Patch Reef/Platform","Bahrain",NA,"",0,0,"BHR"
"8562",3612,"Middle East","Persian Gulf","Bahrain","",26.08333,50.75,"Bahrain","Bank","Fasht al Adhom ( Fasht  Adhm )",15,"",0,0,"BHR"
"8563",3676,"Middle East","Persian Gulf","Iran","",26.61667,54.73333,"Iran","","Iran",NA,"",0,0,"IRN"
"8564",3679,"Middle East","Persian Gulf","Iran","",26.78333,53.41667,"Shotur  Island","","Shotur Island ( Sheedvar)",NA,"",0,0,"IRN"
"8565",8783,"Middle East","Persian Gulf","Iran","",26.6,54.98333,"Bandar Lengeh","","Bandar Lengeh",NA,"",0,0,"IRN"
"8566",8784,"Middle East","Persian Gulf","Iran","",26.66667,55.73333,"Qeshm","Fringing","Qeshm",NA,"",0,0,"IRN"
"8567",8785,"Middle East","Persian Gulf","Iran","",26.23333,54.56667,"Persia Gulf","Fringing","Forur ( Farur )",NA,"",0,0,"IRN"
"8568",8782,"Middle East","Persian Gulf","Iran","",26.55,54.06667,"Persian Gulf","Fringing","Kish",NA,"",0,0,"IRN"
"8569",9446,"Middle East","Persian Gulf","Iran","",26.1,54.45,"Persian Gulf","Fringing","Farur Island ( Bani Farur )",NA,"",0,0,"IRN"
"8570",9447,"Middle East","Persian Gulf","Iran","",26.51667,54.6,"Persian Gulf","Fringing","Hendourabi",NA,"",0,0,"IRN"
"8571",9448,"Middle East","Persian Gulf","Iran","",26.73333,54.01667,"Persian Gulf","Fringing","Abu Moussa",NA,"",0,0,"IRN"
"8572",9449,"Middle East","Persian Gulf","Iran","",26.7,54.15,"Persian Gulf","Fringing","Lavan",NA,"",0,0,"IRN"
"8573",9450,"Middle East","Persian Gulf","Iran","",26.21667,54.15,"Persian Gulf","Fringing","Lesser Tonb",NA,"",0,0,"IRN"
"8574",9451,"Middle East","Persian Gulf","Iran","",26.25,54.26667,"Persian Gulf","Fringing","Greater Tonb",NA,"",0,0,"IRN"
"8575",9452,"Middle East","Persian Gulf","Iran","",26.55,54.46667,"Persian Gulf","Fringing","Serri",NA,"",0,0,"IRN"
"8576",9453,"Middle East","Persian Gulf","Iran","",26.81667,56.36667,"Persian Gulf","Fringing","Larak",NA,"",0,0,"IRN"
"8577",10595,"Middle East","Persian Gulf","Iran","Baluchestan",25.3,60.55,"Gulf of Oman","Fringing","Cha Bahar",NA,"",0,0,"IRN"
"8578",10598,"Middle East","Persian Gulf","Iran","Baluchestan",25.3,60.31667,"Gulf of Oman","Fringing","Pozm ( Pizom )",NA,"",0,0,"IRN"
"8579",10594,"Middle East","Persian Gulf","Iran","Bandar Abbas",27.03333,56.46667,"Persian Gulf","Fringing","Hormuz Island",NA,"",0,0,"IRN"
"8580",1544,"Middle East","Persian Gulf","Kuwait","",29.01667,48.56667,"Arabian Gulf","Patch Reef","Taylor Rock",NA,"",0,0,"KWT"
"8581",1542,"Middle East","Persian Gulf","Kuwait","",28.95,48.76667,"Arabian Gulf","Patch Reef","Mudayrah Reef",NA,"",0,0,"KWT"
"8582",1456,"Middle East","Persian Gulf","Kuwait","",28.8,48.76667,"Arabian Gulf","Fringing","Qaruh",NA,"",0,0,"KWT"
"8583",1457,"Middle East","Persian Gulf","Kuwait","",28.63333,48.65,"Arabian Gulf","Fringing","Umm al Maradim ( Umm al Maradem )",NA,"",0,0,"KWT"
"8584",1538,"Middle East","Persian Gulf","Kuwait","",28.83333,48.75,"Arabian Gulf","Patch Reef","Qaruh NW",NA,"",0,0,"KWT"
"8585",3800,"Middle East","Persian Gulf","Kuwait","",29.18333,48.36667,"Arabian Gulf","Patch Reef/Platform","Kuwait",NA,"",0,0,"KWT"
"8586",1455,"Middle East","Persian Gulf","Kuwait","",29.06667,48.5,"Arabian Gulf","Fringing","Kubbar",30,"",0,0,"KWT"
"8587",1543,"Middle East","Persian Gulf","Kuwait","Mina al Ahmadi",28.98333,48.25,"Arabian Gulf","Patch Reef","Qit'at Urayfijan",NA,"",0,0,"KWT"
"8588",1537,"Middle East","Persian Gulf","Kuwait","Ras al Zoor",28.75,48.38333,"Arabian Gulf","Patch Reef","Getty Reef",NA,"",0,0,"KWT"
"8589",12519,"Middle East","Persian Gulf","Kuwait","Ras Al Zoor",28.6,48.43333,"Arabian Gulf","Patch Reef","Dries Rock",NA,"",0,0,"KWT"
"8590",1539,"Middle East","Persian Gulf","Kuwait","Ras J'Leya",28.8,48.33333,"Arabian Gulf","Patch Reef","Dawhat Al Zoor Twin Reef",NA,"",0,0,"KWT"
"8591",1540,"Middle East","Persian Gulf","Kuwait","Ras J'Leya",28.83333,48.3,"Arabian Gulf","Patch Reef","Dawhat Al Zoor Single Reef",NA,"",0,0,"KWT"
"8592",1541,"Middle East","Persian Gulf","Kuwait","Ras J'Leya",28.9,48.26667,"Arabian Gulf","Patch Reef","Naval Base Reef",NA,"",0,0,"KWT"
"8593",12520,"Middle East","Persian Gulf","Kuwait","Umm Al Maradem",28.68333,48.63333,"Arabian Gulf","Patch Reef","Umm Al Maradem NW",NA,"",0,0,"KWT"
"8594",1461,"Middle East","Persian Gulf","Oman","",26.25,56.33333,"Musandam","Fringing","Musandam Reefs",NA,"",0,0,"OMN"
"8595",1505,"Middle East","Persian Gulf","Oman","",26.38333,56.31667,"Musandam Peninsula","Fringing","North West Point",NA,"",0,0,"OMN"
"8596",1506,"Middle East","Persian Gulf","Oman","",26.28333,56.48333,"Musandan","","Jazirat Musandam",NA,"",0,0,"OMN"
"8597",7639,"Middle East","Persian Gulf","Oman","",23.61067,58.602,"Muscat","Fringing","Ra's Al Kanadah",NA,"",0,0,"OMN"
"8598",7642,"Middle East","Persian Gulf","Oman","",23.5485,58.652,"Muscat","Non-reef coral community","Bandar Jissah",NA,"",0,0,"OMN"
"8599",7643,"Middle East","Persian Gulf","Oman","",23.55783,58.65283,"Bandar Jissah","","Central Islet",NA,"",0,0,"OMN"
"8600",7644,"Middle East","Persian Gulf","Oman","",23.54667,58.65,"Bandar Jissah","Fringing","East Cove",NA,"",0,0,"OMN"
"8601",7645,"Middle East","Persian Gulf","Oman","",23.5515,58.64683,"Bandar Jissah","","Inner Islet",NA,"",0,0,"OMN"
"8602",7646,"Middle East","Persian Gulf","Oman","",23.55833,58.66167,"Bandar Jissah","","Ra's Jissah",NA,"",0,0,"OMN"
"8603",7647,"Middle East","Persian Gulf","Oman","",23.56467,58.62567,"Muscat","Non-reef coral community","Qantab",NA,"",0,0,"OMN"
"8604",7648,"Middle East","Persian Gulf","Oman","",23.576,58.62567,"Muscat","Non-reef coral community","Al Bustan",NA,"",0,0,"OMN"
"8605",1462,"Middle East","Persian Gulf","Oman","",23.83833,57.97,"Jazirat Daymaniyat","Fringing","West Jazirat Jun",NA,"",0,0,"OMN"
"8606",1464,"Middle East","Persian Gulf","Oman","",23.83583,57.98167,"Jazirat Daymaniyat","","East Jazirat Jun",NA,"",0,0,"OMN"
"8607",1465,"Middle East","Persian Gulf","Oman","",23.83583,57.985,"Jazirat Daymaniyat","","Island East of Jazirat Jun",NA,"",0,0,"OMN"
"8608",1463,"Middle East","Persian Gulf","Oman","",24.01667,57.26667,"Jazirat Daymaniyat","Fringing","Clive Rock",20,"",0,0,"OMN"
"8609",1268,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Muscat","Fringing","Jazirat Daymaniyat",NA,"",1,0,"OMN"
"8610",7632,"Middle East","Persian Gulf","Oman","",23.52167,58.73333,"Muscat","Fringing","Bandar Khayran",NA,"",0,0,"OMN"
"8611",1269,"Middle East","Persian Gulf","Oman","",23.61667,58.5,"Quru","","Quru",NA,"",1,0,"OMN"
"8612",7633,"Middle East","Persian Gulf","Oman","",23.52167,58.72017,"Bandar Khayran","Fringing","Stirns Reef",NA,"",0,0,"OMN"
"8613",7634,"Middle East","Persian Gulf","Oman","",23.52167,58.73517,"Bandar Khayran","Fringing","Coles Cove",NA,"",0,0,"OMN"
"8614",1466,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","Western Central Island",NA,"",0,0,"OMN"
"8615",1467,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","West Island",NA,"",0,0,"OMN"
"8616",1468,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","Northwest Island",NA,"",0,0,"OMN"
"8617",1469,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","East Point",NA,"",0,0,"OMN"
"8618",7635,"Middle East","Persian Gulf","Oman","",23.53117,58.72583,"Bandar Khayran","Non-reef coral community","Western Island",NA,"",0,0,"OMN"
"8619",1471,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","Island West of Main Island",NA,"",0,0,"OMN"
"8620",1470,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","Northeast Point",NA,"",0,0,"OMN"
"8621",1472,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","North Island",NA,"",0,0,"OMN"
"8622",1473,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Bank","South Island",NA,"",0,0,"OMN"
"8623",1474,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","Main Island",NA,"",0,0,"OMN"
"8624",1475,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","SW Main Island",NA,"",0,0,"OMN"
"8625",1476,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","NW Main Island",NA,"",0,0,"OMN"
"8626",1478,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","South Main Island",NA,"",0,0,"OMN"
"8627",1479,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","New Reef",NA,"",0,0,"OMN"
"8628",1477,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","","Rock Patches",NA,"",0,0,"OMN"
"8629",1481,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","SE Island",NA,"",0,0,"OMN"
"8630",1482,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","W East Island Main Group",NA,"",0,0,"OMN"
"8631",1483,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","East Island",NA,"",0,0,"OMN"
"8632",1480,"Middle East","Persian Gulf","Oman","",23.85,58.08333,"Jazirat Daymaniyat","Fringing","Jazirat Kharabah",NA,"",0,0,"OMN"
"8633",7629,"Middle East","Persian Gulf","Oman","",23.67817,58.501,"Fahl Island","Fringing","Thermograph Reef",10,"",0,0,"OMN"
"8634",7630,"Middle East","Persian Gulf","Oman","",23.68083,58.49917,"Fahl Island","Fringing","Bill's Bumps Bay",NA,"",0,0,"OMN"
